#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,timestamp,height[m],date[ms]
4128440684,201231200,2022:2:22:7:53:33,3,11.3821602,47.3095483,2100784,-23,-18,16,29,27882056,202,10,924923143,9.77,1.59,0,-1,0,2022-02-22 07:53:33.200,2100.784,2022:2:22:7:53:33:200
4128541542,201231300,2022:2:22:7:53:33,3,11.3821602,47.3095483,2100790,-24,29,19,38,27882056,202,10,924923143,9.77,1.59,0,-1,0,2022-02-22 07:53:33.300,2100.79,2022:2:22:7:53:33:300
4128640680,201231400,2022:2:22:7:53:33,3,11.3821601,47.3095485,2100839,60,-1,-3,60,27882056,202,10,924923143,9.77,1.59,1,-1,0,2022-02-22 07:53:33.400,2100.839,2022:2:22:7:53:33:400
4128741517,201231500,2022:2:22:7:53:33,3,11.3821601,47.3095484,2100823,-40,15,2,42,27882056,202,10,924923143,9.77,1.59,1,-1,0,2022-02-22 07:53:33.500,2100.823,2022:2:22:7:53:33:500
4128840532,201231600,2022:2:22:7:53:33,3,11.3821601,47.3095485,2100835,-1,6,2,6,27882056,202,10,924923143,9.77,1.59,1,-1,0,2022-02-22 07:53:33.600,2100.835,2022:2:22:7:53:33:600
4128941363,201231700,2022:2:22:7:53:33,3,11.3821598,47.3095488,2100772,103,-91,26,138,27882056,202,10,924923143,9.77,1.59,1,-1,0,2022-02-22 07:53:33.700,2100.772,2022:2:22:7:53:33:700
4129039951,201231800,2022:2:22:7:53:33,3,11.3821599,47.3095487,2100776,-20,18,23,27,27882056,202,10,924923143,9.77,1.51,1,-1,0,2022-02-22 07:53:33.800,2100.776,2022:2:22:7:53:33:800
4129140833,201231900,2022:2:22:7:53:33,3,11.3821596,47.3095489,2100789,71,-83,22,109,27882056,202,10,924923143,9.77,1.51,1,-1,0,2022-02-22 07:53:33.900,2100.789,2022:2:22:7:53:33:900
4129239842,201232000,2022:2:22:7:53:34,3,11.3821595,47.3095489,2100831,60,-58,4,83,27882056,202,10,924988679,9.77,1.51,1,-1,0,2022-02-22 07:53:34.000,2100.831,2022:2:22:7:53:34:0
4129342524,201232100,2022:2:22:7:53:34,3,11.3821598,47.3095489,2100833,9,47,6,48,27882056,202,10,924988679,9.77,1.51,1,-1,0,2022-02-22 07:53:34.100,2100.833,2022:2:22:7:53:34:100
4129439909,201232200,2022:2:22:7:53:34,3,11.3821594,47.3095491,2100841,91,-96,6,133,27882056,202,10,924988679,9.77,1.51,1,-1,0,2022-02-22 07:53:34.200,2100.841,2022:2:22:7:53:34:200
4129542590,201232300,2022:2:22:7:53:34,3,11.3821594,47.309549,2100876,4,-15,-12,15,27882056,202,10,924988679,9.77,1.51,1,-1,0,2022-02-22 07:53:34.300,2100.876,2022:2:22:7:53:34:300
4129641646,201232400,2022:2:22:7:53:34,3,11.3821594,47.3095492,2100854,45,-16,0,47,27882056,202,10,924988679,9.77,1.51,0,-1,0,2022-02-22 07:53:34.400,2100.854,2022:2:22:7:53:34:400
4129745533,201232500,2022:2:22:7:53:34,3,11.3821594,47.3095492,2100838,31,5,7,31,27882056,202,10,924988679,9.69,1.17,0,-1,0,2022-02-22 07:53:34.500,2100.838,2022:2:22:7:53:34:500
4129841188,201232600,2022:2:22:7:53:34,3,11.3821594,47.3095491,2100811,-88,33,11,94,27882056,202,10,924988679,9.69,1.17,0,-1,0,2022-02-22 07:53:34.600,2100.811,2022:2:22:7:53:34:600
4129940204,201232700,2022:2:22:7:53:34,3,11.3821594,47.3095492,2100830,-36,33,4,49,27882056,202,10,924988679,9.69,1.17,0,-1,0,2022-02-22 07:53:34.700,2100.83,2022:2:22:7:53:34:700
4130041083,201232800,2022:2:22:7:53:34,3,11.3821594,47.3095493,2100790,-35,31,21,47,27882056,202,10,924988679,9.69,1.17,0,-1,0,2022-02-22 07:53:34.800,2100.79,2022:2:22:7:53:34:800
4130141938,201232900,2022:2:22:7:53:34,3,11.3821593,47.3095494,2100776,-16,-3,19,16,27882056,202,10,924988679,9.69,1.17,0,-1,0,2022-02-22 07:53:34.900,2100.776,2022:2:22:7:53:34:900
4130241245,201233000,2022:2:22:7:53:35,3,11.3821593,47.3095494,2100772,-51,41,19,65,27882056,202,10,925054215,9.69,1.17,0,-1,0,2022-02-22 07:53:35.000,2100.772,2022:2:22:7:53:35:0
4130340194,201233100,2022:2:22:7:53:35,3,11.3821593,47.3095494,2100770,-49,61,11,78,27882056,202,10,925054215,9.69,1.17,0,-1,0,2022-02-22 07:53:35.100,2100.77,2022:2:22:7:53:35:100
4130440997,201233200,2022:2:22:7:53:35,3,11.3821593,47.3095495,2100726,-38,33,31,50,27882056,202,10,925054215,9.69,1.17,0,-1,0,2022-02-22 07:53:35.200,2100.726,2022:2:22:7:53:35:200
4130541176,201233300,2022:2:22:7:53:35,3,11.3821591,47.3095496,2100744,15,-22,20,27,27882056,202,10,925054215,9.73,1.37,0,-1,0,2022-02-22 07:53:35.300,2100.744,2022:2:22:7:53:35:300
4130640980,201233400,2022:2:22:7:53:35,3,11.3821592,47.3095496,2100743,-5,50,18,50,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.400,2100.743,2022:2:22:7:53:35:400
4130741397,201233500,2022:2:22:7:53:35,3,11.3821591,47.3095495,2100723,-51,-4,22,52,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.500,2100.723,2022:2:22:7:53:35:500
4130841833,201233600,2022:2:22:7:53:35,3,11.3821588,47.3095499,2100690,98,-49,33,109,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.600,2100.69,2022:2:22:7:53:35:600
4130942247,201233700,2022:2:22:7:53:35,3,11.3821588,47.3095498,2100685,13,0,29,13,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.700,2100.685,2022:2:22:7:53:35:700
4131041786,201233800,2022:2:22:7:53:35,3,11.3821587,47.3095499,2100681,-12,-21,23,24,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.800,2100.681,2022:2:22:7:53:35:800
4131142188,201233900,2022:2:22:7:53:35,3,11.3821587,47.3095499,2100666,-20,19,28,28,27882056,202,10,925054215,9.73,1.37,1,-1,0,2022-02-22 07:53:35.900,2100.666,2022:2:22:7:53:35:900
4131238680,201234000,2022:2:22:7:53:36,3,11.3821586,47.3095499,2100674,-7,9,20,12,27882056,202,10,925119751,9.75,1.43,1,-1,0,2022-02-22 07:53:36.000,2100.674,2022:2:22:7:53:36:0
4131344533,201234100,2022:2:22:7:53:36,3,11.3821586,47.30955,2100648,-4,22,27,23,27882056,202,10,925119751,9.75,1.43,1,-1,0,2022-02-22 07:53:36.100,2100.648,2022:2:22:7:53:36:100
4131443615,201234200,2022:2:22:7:53:36,3,11.3821584,47.3095501,2100630,33,-24,30,41,27882056,202,10,925119751,9.75,1.43,1,-1,0,2022-02-22 07:53:36.200,2100.63,2022:2:22:7:53:36:200
4131540326,201234300,2022:2:22:7:53:36,3,11.3821585,47.3095501,2100630,5,12,29,13,27882056,202,10,925119751,9.75,1.43,1,-1,0,2022-02-22 07:53:36.300,2100.63,2022:2:22:7:53:36:300
4131644376,201234400,2022:2:22:7:53:36,3,11.3821584,47.3095501,2100636,-27,5,27,28,27882056,202,10,925119751,9.75,1.43,0,-1,0,2022-02-22 07:53:36.400,2100.636,2022:2:22:7:53:36:400
4131741123,201234500,2022:2:22:7:53:36,3,11.3821584,47.3095502,2100618,16,-4,38,16,27882056,202,10,925119751,9.75,1.43,0,-1,0,2022-02-22 07:53:36.500,2100.618,2022:2:22:7:53:36:500
4131842447,201234600,2022:2:22:7:53:36,3,11.3821585,47.3095501,2100626,7,26,37,27,27882056,202,10,925119751,9.75,1.43,0,-1,0,2022-02-22 07:53:36.600,2100.626,2022:2:22:7:53:36:600
4131941011,201234700,2022:2:22:7:53:36,3,11.3821584,47.3095502,2100645,32,-7,27,33,27882056,202,10,925119751,9.75,1.43,0,-1,0,2022-02-22 07:53:36.700,2100.645,2022:2:22:7:53:36:700
4132038956,201234800,2022:2:22:7:53:36,3,11.3821585,47.3095501,2100677,6,28,21,29,27882056,202,10,925119751,9.65,1.29,0,-1,0,2022-02-22 07:53:36.800,2100.677,2022:2:22:7:53:36:800
4132139388,201234900,2022:2:22:7:53:36,3,11.3821584,47.3095502,2100661,17,-12,34,21,27882056,202,10,925119751,9.65,1.29,0,-1,0,2022-02-22 07:53:36.900,2100.661,2022:2:22:7:53:36:900
4132240430,201235000,2022:2:22:7:53:37,3,11.3821584,47.3095501,2100688,-27,4,24,27,27882056,202,10,925185287,9.65,1.29,0,-1,0,2022-02-22 07:53:37.000,2100.688,2022:2:22:7:53:37:0
4132338974,201235100,2022:2:22:7:53:37,3,11.3821585,47.3095501,2100707,-19,27,30,33,27882056,202,10,925185287,9.65,1.29,0,-1,0,2022-02-22 07:53:37.100,2100.707,2022:2:22:7:53:37:100
4132439727,201235200,2022:2:22:7:53:37,3,11.3821584,47.3095501,2100757,-2,-41,20,41,27882056,202,10,925185287,9.65,1.29,0,-1,0,2022-02-22 07:53:37.200,2100.757,2022:2:22:7:53:37:200
4132538279,201235300,2022:2:22:7:53:37,3,11.3821585,47.3095501,2100784,11,37,18,39,27882056,202,10,925185287,9.65,1.29,0,-1,0,2022-02-22 07:53:37.300,2100.784,2022:2:22:7:53:37:300
4132641429,201235400,2022:2:22:7:53:37,3,11.3821585,47.3095501,2100792,-14,-4,32,15,27882056,202,10,925185287,9.65,1.29,1,-1,0,2022-02-22 07:53:37.400,2100.792,2022:2:22:7:53:37:400
4132739353,201235500,2022:2:22:7:53:37,3,11.3821585,47.3095501,2100845,34,-17,25,38,27882056,202,10,925185287,9.73,1.29,1,-1,0,2022-02-22 07:53:37.500,2100.845,2022:2:22:7:53:37:500
4132841574,201235600,2022:2:22:7:53:37,3,11.3821587,47.3095501,2100862,-6,70,29,70,27882056,202,10,925185287,9.73,1.29,1,-1,0,2022-02-22 07:53:37.600,2100.862,2022:2:22:7:53:37:600
4132940144,201235700,2022:2:22:7:53:37,3,11.3821585,47.3095502,2100893,24,-43,27,50,27882056,202,10,925185287,9.73,1.29,1,-1,0,2022-02-22 07:53:37.700,2100.893,2022:2:22:7:53:37:700
4133040089,201235800,2022:2:22:7:53:37,3,11.3821586,47.3095501,2100925,-34,26,16,43,27882056,202,10,925185287,9.73,1.29,1,-1,0,2022-02-22 07:53:37.800,2100.925,2022:2:22:7:53:37:800
4133138643,201235900,2022:2:22:7:53:37,3,11.3821587,47.3095501,2100918,-31,23,27,38,27882056,202,10,925185287,9.73,1.29,1,-1,0,2022-02-22 07:53:37.900,2100.918,2022:2:22:7:53:37:900
4133239012,201236000,2022:2:22:7:53:38,3,11.3821588,47.3095501,2100921,-16,37,36,41,27882056,202,10,925250823,9.73,1.29,1,-1,0,2022-02-22 07:53:38.000,2100.921,2022:2:22:7:53:38:0
4133339407,201236100,2022:2:22:7:53:38,3,11.3821588,47.3095502,2100962,-5,36,18,37,27882056,202,10,925250823,9.73,1.29,1,-1,0,2022-02-22 07:53:38.100,2100.962,2022:2:22:7:53:38:100
4133439801,201236200,2022:2:22:7:53:38,3,11.3821587,47.3095502,2100981,20,-25,19,32,27882056,202,10,925250823,9.73,1.29,1,-1,0,2022-02-22 07:53:38.200,2100.981,2022:2:22:7:53:38:200
4133537850,201236300,2022:2:22:7:53:38,3,11.3821586,47.3095503,2100968,36,-75,33,83,27882056,202,10,925250823,9.75,1.93,1,-1,0,2022-02-22 07:53:38.300,2100.968,2022:2:22:7:53:38:300
4133638611,201236400,2022:2:22:7:53:38,3,11.3821588,47.3095502,2100962,1,29,40,30,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.400,2100.962,2022:2:22:7:53:38:400
4133738995,201236500,2022:2:22:7:53:38,3,11.3821588,47.3095502,2101053,-8,18,1,20,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.500,2101.053,2022:2:22:7:53:38:500
4133837551,201236600,2022:2:22:7:53:38,3,11.3821588,47.3095503,2101028,43,-27,18,51,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.600,2101.028,2022:2:22:7:53:38:600
4133939959,201236700,2022:2:22:7:53:38,3,11.382159,47.3095501,2101069,-27,34,12,44,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.700,2101.069,2022:2:22:7:53:38:700
4134040367,201236800,2022:2:22:7:53:38,3,11.3821589,47.3095503,2101069,28,-11,17,30,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.800,2101.069,2022:2:22:7:53:38:800
4134138911,201236900,2022:2:22:7:53:38,3,11.3821589,47.3095502,2101076,-34,-14,21,37,27882056,202,10,925250823,9.75,1.93,0,-1,0,2022-02-22 07:53:38.900,2101.076,2022:2:22:7:53:38:900
4134240892,201237000,2022:2:22:7:53:39,3,11.382159,47.3095503,2101091,66,6,25,67,27882056,202,10,925316359,9.73,1.83,0,-1,0,2022-02-22 07:53:39.000,2101.091,2022:2:22:7:53:39:0
4134339639,201237100,2022:2:22:7:53:39,3,11.382159,47.3095503,2101113,21,-23,19,31,27882056,202,10,925316359,9.73,1.83,0,-1,0,2022-02-22 07:53:39.100,2101.113,2022:2:22:7:53:39:100
4134439537,201237200,2022:2:22:7:53:39,3,11.382159,47.3095503,2101089,-31,-23,39,39,27882056,202,10,925316359,9.73,1.83,0,-1,0,2022-02-22 07:53:39.200,2101.089,2022:2:22:7:53:39:200
4134539942,201237300,2022:2:22:7:53:39,3,11.3821595,47.30955,2101178,-109,159,4,193,27882056,202,10,925316359,9.73,1.83,0,-1,0,2022-02-22 07:53:39.300,2101.178,2022:2:22:7:53:39:300
4134638509,201237400,2022:2:22:7:53:39,3,11.3821596,47.30955,2101172,-97,98,11,138,27882056,202,10,925316359,9.73,1.83,1,-1,0,2022-02-22 07:53:39.400,2101.172,2022:2:22:7:53:39:400
4134740997,201237500,2022:2:22:7:53:39,3,11.3821597,47.30955,2101194,-60,90,4,108,27882056,202,10,925316359,9.73,1.83,1,-1,0,2022-02-22 07:53:39.500,2101.194,2022:2:22:7:53:39:500
4134839982,201237600,2022:2:22:7:53:39,3,11.3821597,47.3095499,2101207,-68,45,4,81,27882056,202,10,925316359,9.73,1.83,1,-1,0,2022-02-22 07:53:39.600,2101.207,2022:2:22:7:53:39:600
4134940360,201237700,2022:2:22:7:53:39,3,11.3821596,47.3095501,2101176,43,0,18,43,27882056,202,10,925316359,9.73,1.83,1,-1,0,2022-02-22 07:53:39.700,2101.176,2022:2:22:7:53:39:700
4135038298,201237800,2022:2:22:7:53:39,3,11.3821595,47.3095501,2101194,11,-14,7,17,27882056,202,10,925316359,9.75,1.43,1,-1,0,2022-02-22 07:53:39.800,2101.194,2022:2:22:7:53:39:800
4135139025,201237900,2022:2:22:7:53:39,3,11.3821595,47.3095501,2101213,-22,-26,2,34,27882056,202,10,925316359,9.75,1.43,1,-1,0,2022-02-22 07:53:39.900,2101.213,2022:2:22:7:53:39:900
4135239422,201238000,2022:2:22:7:53:40,3,11.3821596,47.3095501,2101229,17,41,-4,44,27882056,202,10,925381895,9.75,1.43,1,-1,0,2022-02-22 07:53:40.000,2101.229,2022:2:22:7:53:40:0
4135339793,201238100,2022:2:22:7:53:40,3,11.3821594,47.3095503,2101204,14,-33,3,36,27882056,202,10,925381895,9.75,1.43,1,-1,0,2022-02-22 07:53:40.100,2101.204,2022:2:22:7:53:40:100
4135438703,201238200,2022:2:22:7:53:40,3,11.3821594,47.3095503,2101238,36,-1,-14,36,27882056,202,10,925381895,9.75,1.43,1,-1,0,2022-02-22 07:53:40.200,2101.238,2022:2:22:7:53:40:200
4135539466,201238300,2022:2:22:7:53:40,3,11.3821595,47.3095503,2101165,-40,27,15,49,27882056,202,10,925381895,9.75,1.43,1,-1,0,2022-02-22 07:53:40.300,2101.165,2022:2:22:7:53:40:300
4135639898,201238400,2022:2:22:7:53:40,3,11.3821593,47.3095504,2101173,1,-6,5,6,27882056,202,10,925381895,9.75,1.43,0,-1,0,2022-02-22 07:53:40.400,2101.173,2022:2:22:7:53:40:400
4135743379,201238500,2022:2:22:7:53:40,3,11.3821593,47.3095506,2101167,25,23,-3,34,27882056,202,10,925381895,9.71,1.59,0,-1,0,2022-02-22 07:53:40.500,2101.167,2022:2:22:7:53:40:500
4135838262,201238600,2022:2:22:7:53:40,3,11.3821593,47.3095506,2101143,-30,4,6,31,27882056,202,10,925381895,9.71,1.59,0,-1,0,2022-02-22 07:53:40.600,2101.143,2022:2:22:7:53:40:600
4135940920,201238700,2022:2:22:7:53:40,3,11.3821593,47.3095507,2101132,26,6,7,26,27882056,202,10,925381895,9.71,1.59,0,-1,0,2022-02-22 07:53:40.700,2101.132,2022:2:22:7:53:40:700
4136037987,201238800,2022:2:22:7:53:40,3,11.3821593,47.3095507,2101128,-46,14,3,48,27882056,202,10,925381895,9.71,1.59,0,-1,0,2022-02-22 07:53:40.800,2101.128,2022:2:22:7:53:40:800
4136140205,201238900,2022:2:22:7:53:40,3,11.3821592,47.3095508,2101130,-15,-5,-6,16,27882056,202,10,925381895,9.71,1.59,0,-1,0,2022-02-22 07:53:40.900,2101.13,2022:2:22:7:53:40:900
4136238763,201239000,2022:2:22:7:53:41,3,11.3821592,47.3095508,2101120,1,36,-6,36,27882056,202,10,925447431,9.71,1.59,0,-1,0,2022-02-22 07:53:41.000,2101.12,2022:2:22:7:53:41:0
4136339703,201239100,2022:2:22:7:53:41,3,11.3821589,47.3095512,2101098,92,-54,-8,107,27882056,202,10,925447431,9.71,1.59,0,-1,0,2022-02-22 07:53:41.100,2101.098,2022:2:22:7:53:41:100
4136438280,201239200,2022:2:22:7:53:41,3,11.3821588,47.3095511,2101077,-8,-42,0,43,27882056,202,10,925447431,9.71,1.59,0,-1,0,2022-02-22 07:53:41.200,2101.077,2022:2:22:7:53:41:200
4136539880,201239300,2022:2:22:7:53:41,3,11.3821587,47.3095514,2101046,74,-25,2,78,27882056,202,10,925447431,9.73,1.41,0,-1,0,2022-02-22 07:53:41.300,2101.046,2022:2:22:7:53:41:300
4136640679,201239400,2022:2:22:7:53:41,3,11.3821587,47.3095512,2101041,-68,12,-4,69,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.400,2101.041,2022:2:22:7:53:41:400
4136741638,201239500,2022:2:22:7:53:41,3,11.3821586,47.3095514,2101028,6,1,-7,6,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.500,2101.028,2022:2:22:7:53:41:500
4136840193,201239600,2022:2:22:7:53:41,3,11.3821586,47.3095515,2100990,28,0,9,28,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.600,2100.99,2022:2:22:7:53:41:600
4136942408,201239700,2022:2:22:7:53:41,3,11.3821586,47.3095515,2100958,-66,-1,9,66,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.700,2100.958,2022:2:22:7:53:41:700
4137039127,201239800,2022:2:22:7:53:41,3,11.3821587,47.3095517,2100942,22,76,10,79,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.800,2100.942,2022:2:22:7:53:41:800
4137142086,201239900,2022:2:22:7:53:41,3,11.3821584,47.3095519,2100927,11,-53,2,55,27882056,202,10,925447431,9.73,1.41,1,-1,0,2022-02-22 07:53:41.900,2100.927,2022:2:22:7:53:41:900
4137239164,201240000,2022:2:22:7:53:42,3,11.3821585,47.309552,2100916,14,4,4,14,27882056,202,10,925512967,9.73,1.41,1,-1,0,2022-02-22 07:53:42.000,2100.916,2022:2:22:7:53:42:0
4137342596,201240100,2022:2:22:7:53:42,3,11.3821585,47.3095521,2100889,18,3,7,18,27882056,202,10,925512967,9.59,1.59,1,-1,0,2022-02-22 07:53:42.100,2100.889,2022:2:22:7:53:42:100
4137439312,201240200,2022:2:22:7:53:42,3,11.3821585,47.3095521,2100841,-46,19,16,50,27882056,202,10,925512967,9.59,1.59,1,-1,0,2022-02-22 07:53:42.200,2100.841,2022:2:22:7:53:42:200
4137538893,201240300,2022:2:22:7:53:42,3,11.3821585,47.3095522,2100808,-53,29,14,60,27882056,202,10,925512967,9.59,1.59,1,-1,0,2022-02-22 07:53:42.300,2100.808,2022:2:22:7:53:42:300
4137639306,201240400,2022:2:22:7:53:42,3,11.3821585,47.3095524,2100782,26,17,17,31,27882056,202,10,925512967,9.59,1.59,0,-1,0,2022-02-22 07:53:42.400,2100.782,2022:2:22:7:53:42:400
4137737838,201240500,2022:2:22:7:53:42,3,11.3821583,47.3095525,2100788,20,-39,3,44,27882056,202,10,925512967,9.59,1.59,0,-1,0,2022-02-22 07:53:42.500,2100.788,2022:2:22:7:53:42:500
4137840423,201240600,2022:2:22:7:53:42,3,11.3821584,47.3095526,2100717,-6,33,26,34,27882056,202,10,925512967,9.59,1.59,0,-1,0,2022-02-22 07:53:42.600,2100.717,2022:2:22:7:53:42:600
4137940820,201240700,2022:2:22:7:53:42,3,11.3821585,47.3095526,2100729,2,47,16,47,27882056,202,10,925512967,9.59,1.59,0,-1,0,2022-02-22 07:53:42.700,2100.729,2022:2:22:7:53:42:700
4138038860,201240800,2022:2:22:7:53:42,3,11.3821584,47.3095528,2100674,4,-26,25,26,27882056,202,10,925512967,9.67,1.41,0,-1,0,2022-02-22 07:53:42.800,2100.674,2022:2:22:7:53:42:800
4138141064,201240900,2022:2:22:7:53:42,3,11.3821584,47.3095528,2100693,21,15,8,26,27882056,202,10,925512967,9.67,1.41,0,-1,0,2022-02-22 07:53:42.900,2100.693,2022:2:22:7:53:42:900
4138239606,201241000,2022:2:22:7:53:43,3,11.3821584,47.3095529,2100658,0,-13,16,13,27882056,202,10,925578503,9.67,1.41,0,-1,0,2022-02-22 07:53:43.000,2100.658,2022:2:22:7:53:43:0
4138341821,201241100,2022:2:22:7:53:43,3,11.3821583,47.3095529,2100652,30,-35,13,46,27882056,202,10,925578503,9.67,1.41,0,-1,0,2022-02-22 07:53:43.100,2100.652,2022:2:22:7:53:43:100
4138439099,201241200,2022:2:22:7:53:43,3,11.3821582,47.309553,2100659,53,-45,1,70,27882056,202,10,925578503,9.67,1.41,0,-1,0,2022-02-22 07:53:43.200,2100.659,2022:2:22:7:53:43:200
4138541325,201241300,2022:2:22:7:53:43,3,11.3821583,47.3095531,2100627,39,36,4,53,27882056,202,10,925578503,9.67,1.41,0,-1,0,2022-02-22 07:53:43.300,2100.627,2022:2:22:7:53:43:300
4138639876,201241400,2022:2:22:7:53:43,3,11.3821582,47.3095532,2100619,8,-13,5,15,27882056,202,10,925578503,9.67,1.41,0,-1,0,2022-02-22 07:53:43.400,2100.619,2022:2:22:7:53:43:400
4138742096,201241500,2022:2:22:7:53:43,3,11.3821582,47.3095532,2100606,-1,-5,1,5,27882056,202,10,925578503,9.67,1.41,1,-1,0,2022-02-22 07:53:43.500,2100.606,2022:2:22:7:53:43:500
4138840331,201241600,2022:2:22:7:53:43,3,11.3821583,47.3095533,2100579,16,10,8,19,27882056,202,10,925578503,9.65,1.47,1,-1,0,2022-02-22 07:53:43.600,2100.579,2022:2:22:7:53:43:600
4138940714,201241700,2022:2:22:7:53:43,3,11.3821583,47.3095533,2100566,-8,2,13,8,27882056,202,10,925578503,9.65,1.47,1,-1,0,2022-02-22 07:53:43.700,2100.566,2022:2:22:7:53:43:700
4139037794,201241800,2022:2:22:7:53:43,3,11.3821583,47.3095533,2100551,-22,9,9,24,27882056,202,10,925578503,9.65,1.47,1,-1,0,2022-02-22 07:53:43.800,2100.551,2022:2:22:7:53:43:800
4139139994,201241900,2022:2:22:7:53:43,3,11.3821582,47.3095535,2100524,52,-21,10,56,27882056,202,10,925578503,9.65,1.47,1,-1,0,2022-02-22 07:53:43.900,2100.524,2022:2:22:7:53:43:900
4139238939,201242000,2022:2:22:7:53:44,3,11.3821582,47.3095534,2100504,-25,-11,10,27,27882056,202,10,925644039,9.65,1.47,1,-1,0,2022-02-22 07:53:44.000,2100.504,2022:2:22:7:53:44:0
4139341223,201242100,2022:2:22:7:53:44,3,11.3821582,47.3095536,2100471,24,-4,18,24,27882056,202,10,925644039,9.65,1.47,1,-1,0,2022-02-22 07:53:44.100,2100.471,2022:2:22:7:53:44:100
4139439768,201242200,2022:2:22:7:53:44,3,11.3821583,47.3095535,2100474,-32,39,13,51,27882056,202,10,925644039,9.65,1.47,1,-1,0,2022-02-22 07:53:44.200,2100.474,2022:2:22:7:53:44:200
4139541385,201242300,2022:2:22:7:53:44,3,11.3821583,47.3095536,2100407,-10,29,32,31,27882056,202,10,925644039,9.63,1.55,1,-1,0,2022-02-22 07:53:44.300,2100.407,2022:2:22:7:53:44:300
4139640723,201242400,2022:2:22:7:53:44,3,11.3821583,47.3095536,2100399,-46,-14,27,48,27882056,202,10,925644039,9.63,1.55,1,-1,0,2022-02-22 07:53:44.400,2100.399,2022:2:22:7:53:44:400
4139742959,201242500,2022:2:22:7:53:44,3,11.3821584,47.3095536,2100374,-31,66,20,73,27882056,202,10,925644039,9.63,1.55,0,-1,0,2022-02-22 07:53:44.500,2100.374,2022:2:22:7:53:44:500
4139841532,201242600,2022:2:22:7:53:44,3,11.3821584,47.3095537,2100329,-10,25,23,27,27882056,202,10,925644039,9.63,1.55,0,-1,0,2022-02-22 07:53:44.600,2100.329,2022:2:22:7:53:44:600
4139941917,201242700,2022:2:22:7:53:44,3,11.3821582,47.3095537,2100362,14,-42,-4,44,27882056,202,10,925644039,9.63,1.55,0,-1,0,2022-02-22 07:53:44.700,2100.362,2022:2:22:7:53:44:700
4140040930,201242800,2022:2:22:7:53:44,3,11.3821582,47.3095538,2100356,25,-38,-4,46,27882056,202,10,925644039,9.63,1.55,0,-1,0,2022-02-22 07:53:44.800,2100.356,2022:2:22:7:53:44:800
4140141314,201242900,2022:2:22:7:53:44,3,11.3821585,47.3095538,2100347,31,62,-7,69,27882056,202,10,925644039,9.63,1.55,0,-1,0,2022-02-22 07:53:44.900,2100.347,2022:2:22:7:53:44:900
4140240280,201243000,2022:2:22:7:53:45,3,11.3821584,47.3095539,2100312,0,-26,-2,26,27882056,202,10,925709575,9.63,1.55,0,-1,0,2022-02-22 07:53:45.000,2100.312,2022:2:22:7:53:45:0
4140340056,201243100,2022:2:22:7:53:45,3,11.3821584,47.309554,2100310,48,-11,-6,49,27882056,202,10,925709575,9.59,1.33,0,-1,0,2022-02-22 07:53:45.100,2100.31,2022:2:22:7:53:45:100
4140440971,201243200,2022:2:22:7:53:45,3,11.3821585,47.3095539,2100305,-6,4,-12,7,27882056,202,10,925709575,9.59,1.33,0,-1,0,2022-02-22 07:53:45.200,2100.305,2022:2:22:7:53:45:200
4140543203,201243300,2022:2:22:7:53:45,3,11.3821585,47.3095539,2100303,13,-1,-16,14,27882056,202,10,925709575,9.59,1.33,0,-1,0,2022-02-22 07:53:45.300,2100.303,2022:2:22:7:53:45:300
4140639914,201243400,2022:2:22:7:53:45,3,11.3821584,47.3095541,2100291,50,-36,-14,61,27882056,202,10,925709575,9.59,1.33,0,-1,0,2022-02-22 07:53:45.400,2100.291,2022:2:22:7:53:45:400
4140742148,201243500,2022:2:22:7:53:45,3,11.3821585,47.309554,2100298,-5,8,-30,10,27882056,202,10,925709575,9.59,1.33,1,-1,0,2022-02-22 07:53:45.500,2100.298,2022:2:22:7:53:45:500
