#microcontroller time [micro seconds],iTow[ms],utc[year:month:day:hour:minute:second],fixType[0-5],longitude[deg],latitude[deg],height[mm],velN[mm/s],velE[mm/s],velD[mm/s],gSpeed[mm/s],headMot[deg1e-5],pDop[],numSV[],ttff[ms],ambientTemp[C],objectTemp[C],gpsFlag[],check if syncFlag switched [bool],micros of switching time [us]#,date[ms],timestamp,height[m],v_total
196647322,370875700,2022:2:3:7:0:57,3,11.3823509,47.3104058,2144878,49,20,16,53,31749022,1.96,9,926482439,8.33,1.75,1,-1,0,2022:2:3:7:0:57:700,2022-02-03 07:00:57.700,2144.878,0.05529014378711635
196749997,370875800,2022:2:3:7:0:57,3,11.3823508,47.3104061,2144848,16,-55,23,57,31749022,1.96,9,926482439,8.33,1.75,1,-1,0,2022:2:3:7:0:57:800,2022-02-03 07:00:57.800,2144.848,0.06172519744804386
196847216,370875900,2022:2:3:7:0:57,3,11.3823515,47.3104061,2144908,-24,48,5,54,31749022,1.96,9,926482439,8.33,1.75,1,-1,0,2022:2:3:7:0:57:900,2022-02-03 07:00:57.900,2144.908,0.05389805191284746
196948674,370876000,2022:2:3:7:0:58,3,11.3823515,47.3104066,2144845,12,0,15,12,31749022,1.96,9,926547975,8.33,1.75,1,-1,0,2022:2:3:7:0:58:0,2022-02-03 07:00:58.000,2144.845,0.019209372712298545
197047048,370876100,2022:2:3:7:0:58,3,11.3823518,47.3104066,2144910,0,-15,-3,15,31749022,1.96,9,926547975,8.37,1.75,1,-1,0,2022:2:3:7:0:58:100,2022-02-03 07:00:58.100,2144.91,0.015297058540778355
197149738,370876200,2022:2:3:7:0:58,3,11.382352,47.3104069,2144861,-12,14,2,19,31749022,1.96,9,926547975,8.37,1.75,1,-1,0,2022:2:3:7:0:58:200,2022-02-03 07:00:58.200,2144.861,0.01854723699099141
197248727,370876300,2022:2:3:7:0:58,3,11.3823523,47.3104072,2144855,27,35,2,45,31749022,1.96,9,926547975,8.37,1.75,1,-1,0,2022:2:3:7:0:58:300,2022-02-03 07:00:58.300,2144.855,0.044249293779675174
197347736,370876400,2022:2:3:7:0:58,3,11.3823525,47.3104073,2144883,-9,25,-8,27,31749022,1.96,9,926547975,8.37,1.75,1,-1,0,2022:2:3:7:0:58:400,2022-02-03 07:00:58.400,2144.883,0.027748873851023217
197446779,370876500,2022:2:3:7:0:58,3,11.3823528,47.3104075,2144883,-1,34,-8,35,31749022,2.07,8,926547975,8.37,1.75,1,-1,0,2022:2:3:7:0:58:500,2022-02-03 07:00:58.500,2144.883,0.0349428104193123
197547616,370876600,2022:2:3:7:0:58,3,11.3823531,47.3104075,2144926,-3,20,-20,20,31749022,2.07,8,926547975,8.37,1.75,0,-1,0,2022:2:3:7:0:58:600,2022-02-03 07:00:58.600,2144.926,0.028442925306655785
197646567,370876700,2022:2:3:7:0:58,3,11.3823534,47.3104076,2144945,-31,22,-27,38,31749022,1.96,9,926547975,8.37,1.75,0,-1,0,2022:2:3:7:0:58:700,2022-02-03 07:00:58.700,2144.945,0.04662617290749906
197746750,370876800,2022:2:3:7:0:58,3,11.3823534,47.3104079,2144907,-39,-7,-20,39,31749022,1.96,9,926547975,8.31,1.79,0,-1,0,2022:2:3:7:0:58:800,2022-02-03 07:00:58.800,2144.907,0.044384682042344296
197849326,370876900,2022:2:3:7:0:58,3,11.382354,47.3104079,2144946,-15,85,-28,86,31749022,1.96,9,926547975,8.31,1.79,0,-1,0,2022:2:3:7:0:58:900,2022-02-03 07:00:58.900,2144.946,0.09074139077620533
197947927,370877000,2022:2:3:7:0:59,3,11.3823542,47.3104081,2144960,14,28,-32,31,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:0,2022-02-03 07:00:59.000,2144.96,0.04476605857119879
198048394,370877100,2022:2:3:7:0:59,3,11.3823546,47.3104081,2145009,8,45,-45,46,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:100,2022-02-03 07:00:59.100,2145.009,0.0641404708432983
198146968,370877200,2022:2:3:7:0:59,3,11.3823548,47.3104082,2145000,-75,43,-42,87,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:200,2022-02-03 07:00:59.200,2145.0,0.09611451503285026
198248344,370877300,2022:2:3:7:0:59,3,11.3823551,47.3104087,2144958,18,57,-32,60,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:300,2022-02-03 07:00:59.300,2144.958,0.06780117993073573
198347275,370877400,2022:2:3:7:0:59,3,11.3823551,47.3104088,2144955,-86,5,-37,87,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:400,2022-02-03 07:00:59.400,2144.955,0.09375499986667378
198447675,370877500,2022:2:3:7:0:59,3,11.3823556,47.3104091,2144951,-23,62,-35,66,31749022,1.96,9,926613511,8.31,1.79,0,-1,0,2022:2:3:7:0:59:500,2022-02-03 07:00:59.500,2144.951,0.07481978348003956
198547499,370877600,2022:2:3:7:0:59,3,11.3823555,47.3104096,2144910,-13,-13,-32,18,31749022,1.96,9,926613511,8.33,1.75,1,-1,0,2022:2:3:7:0:59:600,2022-02-03 07:00:59.600,2144.91,0.03690528417449187
198646548,370877700,2022:2:3:7:0:59,3,11.382356,47.3104098,2144950,18,26,-44,31,31749022,1.96,9,926613511,8.33,1.75,1,-1,0,2022:2:3:7:0:59:700,2022-02-03 07:00:59.700,2144.95,0.05418486873657626
198748774,370877800,2022:2:3:7:0:59,3,11.382356,47.3104102,2144903,-13,-13,-34,19,31749022,1.96,9,926613511,8.33,1.75,1,-1,0,2022:2:3:7:0:59:800,2022-02-03 07:00:59.800,2144.903,0.03865229618017538
198847355,370877900,2022:2:3:7:0:59,3,11.3823563,47.3104102,2144898,-118,23,-34,120,31749022,1.96,9,926613511,8.33,1.75,1,-1,0,2022:2:3:7:0:59:900,2022-02-03 07:00:59.900,2144.898,0.12493598360760602
198946322,370878000,2022:2:3:7:1:0,3,11.3823565,47.3104107,2144873,-19,32,-30,38,31749022,1.96,9,922747143,8.33,1.75,1,-1,0,2022:2:3:7:1:0:0,2022-02-03 07:01:00.000,2144.873,0.04780167361086848
199047300,370878100,2022:2:3:7:1:0,3,11.3823564,47.3104111,2144829,-13,-43,-26,45,31749022,1.96,9,922747143,8.33,1.75,1,-1,0,2022:2:3:7:1:0:100,2022-02-03 07:01:00.100,2144.829,0.05190375708944392
199147685,370878200,2022:2:3:7:1:0,3,11.3823567,47.3104114,2144819,10,5,-20,11,31749022,1.96,9,922747143,8.33,1.75,1,-1,0,2022:2:3:7:1:0:200,2022-02-03 07:01:00.200,2144.819,0.022912878474779203
199247465,370878300,2022:2:3:7:1:0,3,11.3823567,47.3104116,2144829,-12,-66,-23,67,31749022,1.96,9,922747143,8.13,1.59,1,-1,0,2022:2:3:7:1:0:300,2022-02-03 07:01:00.300,2144.829,0.07091544260596559
199347859,370878400,2022:2:3:7:1:0,3,11.3823568,47.310412,2144804,22,-42,-21,48,31749022,1.96,9,922747143,8.13,1.59,1,-1,0,2022:2:3:7:1:0:400,2022-02-03 07:01:00.400,2144.804,0.05185556864985669
199447415,370878500,2022:2:3:7:1:0,3,11.3823574,47.310412,2144827,-51,59,-25,77,31749022,1.96,9,922747143,8.13,1.59,1,-1,0,2022:2:3:7:1:0:500,2022-02-03 07:01:00.500,2144.827,0.08189627586160435
199548171,370878600,2022:2:3:7:1:0,3,11.3823572,47.3104126,2144754,-23,-14,-18,27,31749022,1.96,9,922747143,8.13,1.59,0,-1,0,2022:2:3:7:1:0:600,2022-02-03 07:01:00.600,2144.754,0.032388269481403296
199646744,370878700,2022:2:3:7:1:0,3,11.3823576,47.3104129,2144792,73,5,-31,73,31749022,1.96,9,922747143,8.13,1.59,0,-1,0,2022:2:3:7:1:0:700,2022-02-03 07:01:00.700,2144.792,0.07946697427233529
199747115,370878800,2022:2:3:7:1:0,3,11.3823577,47.3104133,2144717,-24,27,-7,36,31749022,1.96,9,922747143,8.13,1.59,0,-1,0,2022:2:3:7:1:0:800,2022-02-03 07:01:00.800,2144.717,0.0367967389859482
199847564,370878900,2022:2:3:7:1:0,3,11.3823576,47.3104136,2144703,-22,-31,-11,38,31749022,1.96,9,922747143,8.13,1.59,0,-1,0,2022:2:3:7:1:0:900,2022-02-03 07:01:00.900,2144.703,0.03957271787481876
199948139,370879000,2022:2:3:7:1:1,3,11.382358,47.3104139,2144679,-2,37,-5,38,31749022,1.96,9,922812679,8.13,1.59,0,-1,0,2022:2:3:7:1:1:0,2022-02-03 07:01:01.000,2144.679,0.03738983819167983
200046061,370879100,2022:2:3:7:1:1,3,11.382358,47.3104143,2144667,21,-12,-9,24,31749022,1.96,9,922812679,8.39,1.89,0,-1,0,2022:2:3:7:1:1:100,2022-02-03 07:01:01.100,2144.667,0.025806975801127882
200148657,370879200,2022:2:3:7:1:1,3,11.382358,47.3104146,2144638,7,-47,-6,48,31749022,1.96,9,922812679,8.39,1.89,0,-1,0,2022:2:3:7:1:1:200,2022-02-03 07:01:01.200,2144.638,0.04789572005931219
200245392,370879300,2022:2:3:7:1:1,3,11.3823582,47.3104149,2144600,-26,3,3,26,31749022,1.96,9,922812679,8.39,1.89,0,-1,0,2022:2:3:7:1:1:300,2022-02-03 07:01:01.300,2144.6,0.02634387974463898
200347991,370879400,2022:2:3:7:1:1,3,11.3823582,47.3104153,2144587,23,-24,0,34,31749022,1.96,9,922812679,8.39,1.89,0,-1,0,2022:2:3:7:1:1:400,2022-02-03 07:01:01.400,2144.587,0.03324154027718933
200446540,370879500,2022:2:3:7:1:1,3,11.3823582,47.3104157,2144532,-8,-28,6,29,31749022,2.2,8,922812679,8.39,1.89,0,-1,0,2022:2:3:7:1:1:500,2022-02-03 07:01:01.500,2144.532,0.029732137494637014
200546936,370879600,2022:2:3:7:1:1,3,11.3823582,47.3104159,2144508,-31,-27,8,41,31749022,2.2,8,922812679,8.39,1.89,1,-1,0,2022:2:3:7:1:1:600,2022-02-03 07:01:01.600,2144.508,0.041880783182743846
200645485,370879700,2022:2:3:7:1:1,3,11.3823584,47.3104163,2144496,3,-6,0,6,31749022,2.2,8,922812679,8.39,1.89,1,-1,0,2022:2:3:7:1:1:700,2022-02-03 07:01:01.700,2144.496,0.00670820393249937
200748030,370879800,2022:2:3:7:1:1,3,11.3823585,47.3104166,2144464,-37,14,0,39,31749022,2.2,8,922812679,8.35,2.05,1,-1,0,2022:2:3:7:1:1:800,2022-02-03 07:01:01.800,2144.464,0.03956008088970496
200846568,370879900,2022:2:3:7:1:1,3,11.3823589,47.3104168,2144445,-3,73,9,73,31749022,2.2,8,922812679,8.35,2.05,1,-1,0,2022:2:3:7:1:1:900,2022-02-03 07:01:01.900,2144.445,0.07361385739111896
200946929,370880000,2022:2:3:7:1:2,3,11.3823586,47.3104173,2144388,-29,-22,14,36,31749022,2.2,8,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:0,2022-02-03 07:01:02.000,2144.388,0.039
201045472,370880100,2022:2:3:7:1:2,3,11.3823588,47.3104175,2144399,-7,-16,0,18,31749022,2.2,8,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:100,2022-02-03 07:01:02.100,2144.399,0.01746424919657298
201146850,370880200,2022:2:3:7:1:2,3,11.3823587,47.3104179,2144329,-23,-32,14,39,31749022,2.2,8,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:200,2022-02-03 07:01:02.200,2144.329,0.04182104733265297
201245397,370880300,2022:2:3:7:1:2,3,11.3823588,47.3104183,2144332,43,-48,6,65,31749022,2.2,8,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:300,2022-02-03 07:01:02.300,2144.332,0.06472248450113761
201347977,370880400,2022:2:3:7:1:2,3,11.3823588,47.3104188,2144263,59,-21,15,62,31749022,2.2,8,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:400,2022-02-03 07:01:02.400,2144.263,0.06439720490828775
201448365,370880500,2022:2:3:7:1:2,3,11.382359,47.310419,2144246,0,23,15,23,31749022,1.96,9,922878215,8.35,2.05,1,-1,0,2022:2:3:7:1:2:500,2022-02-03 07:01:02.500,2144.246,0.02745906043549196
201546302,370880600,2022:2:3:7:1:2,3,11.382359,47.3104194,2144215,15,-6,13,16,31749022,2.2,8,922878215,8.33,1.63,0,-1,0,2022:2:3:7:1:2:600,2022-02-03 07:01:02.600,2144.215,0.02073644135332772
201646913,370880700,2022:2:3:7:1:2,3,11.3823591,47.3104197,2144173,-55,8,12,56,31749022,2.2,8,922878215,8.33,1.63,0,-1,0,2022:2:3:7:1:2:700,2022-02-03 07:01:02.700,2144.173,0.056859475903317996
201747283,370880800,2022:2:3:7:1:2,3,11.3823592,47.3104199,2144173,-22,-16,8,27,31749022,2.2,8,922878215,8.33,1.63,0,-1,0,2022:2:3:7:1:2:800,2022-02-03 07:01:02.800,2144.173,0.02835489375751565
201845833,370880900,2022:2:3:7:1:2,3,11.3823594,47.3104202,2144183,20,6,2,21,31749022,2.2,8,922878215,8.33,1.63,0,-1,0,2022:2:3:7:1:2:900,2022-02-03 07:01:02.900,2144.183,0.02097617696340303
201948411,370881000,2022:2:3:7:1:3,3,11.3823591,47.3104208,2144130,85,-66,3,107,31749022,2.2,8,922943751,8.33,1.63,0,-1,0,2022:2:3:7:1:3:0,2022-02-03 07:01:03.000,2144.13,0.10765686229869419
202045538,370881100,2022:2:3:7:1:3,3,11.3823594,47.3104209,2144108,-30,24,3,38,31749022,2.2,8,922943751,8.33,1.63,0,-1,0,2022:2:3:7:1:3:100,2022-02-03 07:01:03.100,2144.108,0.03853569773599538
202147746,370881200,2022:2:3:7:1:3,3,11.3823594,47.3104214,2144069,15,7,7,17,31749022,2.2,8,922943751,8.33,1.63,0,-1,0,2022:2:3:7:1:3:200,2022-02-03 07:01:03.200,2144.069,0.01797220075561143
202245665,370881300,2022:2:3:7:1:3,3,11.3823597,47.3104218,2144044,54,59,4,80,31749022,2.2,8,922943751,8.33,1.75,0,-1,0,2022:2:3:7:1:3:300,2022-02-03 07:01:03.300,2144.044,0.0800812087820857
202346032,370881400,2022:2:3:7:1:3,3,11.3823597,47.310422,2144016,-27,25,4,37,31749022,2.2,8,922943751,8.33,1.75,0,-1,0,2022:2:3:7:1:3:400,2022-02-03 07:01:03.400,2144.016,0.037013511046643494
202447032,370881500,2022:2:3:7:1:3,3,11.3823597,47.3104226,2143953,7,33,12,33,31749022,2.2,8,922943751,8.33,1.75,0,-1,0,2022:2:3:7:1:3:500,2022-02-03 07:01:03.500,2143.953,0.03580502757993632
202547839,370881600,2022:2:3:7:1:3,3,11.38236,47.3104227,2143971,-6,31,1,31,31749022,2.2,8,922943751,8.33,1.75,1,-1,0,2022:2:3:7:1:3:600,2022-02-03 07:01:03.600,2143.971,0.031591137997862624
202646457,370881700,2022:2:3:7:1:3,3,11.3823598,47.3104231,2143916,-21,-4,4,21,31749022,2.2,8,922943751,8.33,1.75,1,-1,0,2022:2:3:7:1:3:700,2022-02-03 07:01:03.700,2143.916,0.021748563170931545
202746923,370881800,2022:2:3:7:1:3,3,11.3823601,47.3104234,2143928,6,33,-8,34,31749022,2.2,8,922943751,8.33,1.75,1,-1,0,2022:2:3:7:1:3:800,2022-02-03 07:01:03.800,2143.928,0.034481879299133336
202843707,370881900,2022:2:3:7:1:3,3,11.3823602,47.3104238,2143884,36,22,6,42,31749022,2.2,8,922943751,8.33,1.75,1,-1,0,2022:2:3:7:1:3:900,2022-02-03 07:01:03.900,2143.884,0.04261455150532503
202947972,370882000,2022:2:3:7:1:4,3,11.3823601,47.3104241,2143865,47,-24,2,53,31749022,2.2,8,923009287,8.33,1.75,1,-1,0,2022:2:3:7:1:4:0,2022-02-03 07:01:04.000,2143.865,0.05281098370604358
203047827,370882100,2022:2:3:7:1:4,3,11.3823602,47.3104243,2143853,6,-7,5,9,31749022,2.2,8,923009287,8.31,1.67,1,-1,0,2022:2:3:7:1:4:100,2022-02-03 07:01:04.100,2143.853,0.010488088481701515
203146743,370882200,2022:2:3:7:1:4,3,11.3823606,47.3104246,2143855,64,38,4,75,31749022,2.2,8,923009287,8.31,1.67,1,-1,0,2022:2:3:7:1:4:200,2022-02-03 07:01:04.200,2143.855,0.0745385806143369
203247207,370882300,2022:2:3:7:1:4,3,11.3823602,47.3104249,2143792,-35,-64,7,73,31749022,2.2,8,923009287,8.31,1.67,1,-1,0,2022:2:3:7:1:4:300,2022-02-03 07:01:04.300,2143.792,0.07328028384224505
203348009,370882400,2022:2:3:7:1:4,3,11.3823606,47.3104251,2143817,28,38,1,47,31749022,2.2,8,923009287,8.31,1.67,1,-1,0,2022:2:3:7:1:4:400,2022-02-03 07:01:04.400,2143.817,0.04721228653645151
203446686,370882500,2022:2:3:7:1:4,3,11.3823604,47.3104257,2143741,47,-11,11,48,31749022,2.2,8,923009287,8.31,1.67,1,-1,0,2022:2:3:7:1:4:500,2022-02-03 07:01:04.500,2143.741,0.04950757517794625
203549002,370882600,2022:2:3:7:1:4,3,11.3823606,47.3104258,2143739,-39,29,6,48,31749022,2.2,8,923009287,8.31,1.67,0,-1,0,2022:2:3:7:1:4:600,2022-02-03 07:01:04.600,2143.739,0.048969378186781175
203645790,370882700,2022:2:3:7:1:4,3,11.3823604,47.3104264,2143686,71,4,15,71,31749022,2.2,8,923009287,8.31,1.67,0,-1,0,2022:2:3:7:1:4:700,2022-02-03 07:01:04.700,2143.686,0.07267736924242649
203746419,370882800,2022:2:3:7:1:4,3,11.3823606,47.3104266,2143675,2,36,7,36,31749022,2.2,8,923009287,8.35,1.93,0,-1,0,2022:2:3:7:1:4:800,2022-02-03 07:01:04.800,2143.675,0.03672873534441391
203846880,370882900,2022:2:3:7:1:4,3,11.3823605,47.3104269,2143630,-21,13,13,24,31749022,2.2,8,923009287,8.35,1.93,0,-1,0,2022:2:3:7:1:4:900,2022-02-03 07:01:04.900,2143.63,0.027910571473905726
203945513,370883000,2022:2:3:7:1:5,3,11.3823606,47.3104274,2143596,50,52,10,72,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:0,2022-02-03 07:01:05.000,2143.596,0.0728285658241325
204047817,370883100,2022:2:3:7:1:5,3,11.3823604,47.3104277,2143544,-8,-9,20,12,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:100,2022-02-03 07:01:05.100,2143.544,0.023345235059857503
204143674,370883200,2022:2:3:7:1:5,3,11.3823604,47.310428,2143544,8,-18,11,19,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:200,2022-02-03 07:01:05.200,2143.544,0.02256102834535695
204247805,370883300,2022:2:3:7:1:5,3,11.3823607,47.3104283,2143536,38,64,6,75,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:300,2022-02-03 07:01:05.300,2143.536,0.07467261881037787
204346763,370883400,2022:2:3:7:1:5,3,11.3823604,47.3104288,2143475,77,-10,16,78,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:400,2022-02-03 07:01:05.400,2143.475,0.07927799190191437
204447148,370883500,2022:2:3:7:1:5,3,11.3823607,47.3104288,2143511,0,19,0,19,31749022,2.2,8,923074823,8.35,1.93,0,-1,0,2022:2:3:7:1:5:500,2022-02-03 07:01:05.500,2143.511,0.019
204546947,370883600,2022:2:3:7:1:5,3,11.3823603,47.3104293,2143435,0,-34,9,34,31749022,2.2,8,923074823,8.33,1.75,1,-1,0,2022:2:3:7:1:5:600,2022-02-03 07:01:05.600,2143.435,0.03517101079013795
204647514,370883700,2022:2:3:7:1:5,3,11.3823604,47.3104297,2143440,52,-17,-4,55,31749022,2.2,8,923074823,8.33,1.75,1,-1,0,2022:2:3:7:1:5:700,2022-02-03 07:01:05.700,2143.44,0.05485435260760991
204746057,370883800,2022:2:3:7:1:5,3,11.3823604,47.3104299,2143409,6,3,1,6,31749022,2.2,8,923074823,8.33,1.75,1,-1,0,2022:2:3:7:1:5:800,2022-02-03 07:01:05.800,2143.409,0.006782329983125268
204846412,370883900,2022:2:3:7:1:5,3,11.3823604,47.3104303,2143386,20,8,-1,22,31749022,2.2,8,923074823,8.33,1.75,1,-1,0,2022:2:3:7:1:5:900,2022-02-03 07:01:05.900,2143.386,0.021563858652847826
204947165,370884000,2022:2:3:7:1:6,3,11.3823603,47.3104307,2143345,29,10,1,30,31749022,2.2,8,923140359,8.33,1.75,1,-1,0,2022:2:3:7:1:6:0,2022-02-03 07:01:06.000,2143.345,0.030692018506445616
205047982,370884100,2022:2:3:7:1:6,3,11.3823601,47.3104312,2143273,49,2,14,49,31749022,2.2,8,923140359,8.33,1.75,1,-1,0,2022:2:3:7:1:6:100,2022-02-03 07:01:06.100,2143.273,0.051000000000000004
205146537,370884200,2022:2:3:7:1:6,3,11.3823601,47.3104313,2143264,-56,-9,8,57,31749022,2.2,8,923140359,8.33,1.75,1,-1,0,2022:2:3:7:1:6:200,2022-02-03 07:01:06.200,2143.264,0.05728001396647874
205248175,370884300,2022:2:3:7:1:6,3,11.3823601,47.3104315,2143273,3,2,0,4,31749022,2.2,8,923140359,8.29,1.67,1,-1,0,2022:2:3:7:1:6:300,2022-02-03 07:01:06.300,2143.273,0.0036055512754639895
205346728,370884400,2022:2:3:7:1:6,3,11.38236,47.3104321,2143225,58,-3,0,58,31749022,2.2,8,923140359,8.29,1.67,1,-1,0,2022:2:3:7:1:6:400,2022-02-03 07:01:06.400,2143.225,0.05807753438292642
205444073,370884500,2022:2:3:7:1:6,3,11.3823601,47.3104321,2143224,-16,-5,8,17,31749022,2.2,8,923140359,8.29,1.67,1,-1,0,2022:2:3:7:1:6:500,2022-02-03 07:01:06.500,2143.224,0.01857417562100671
205546662,370884600,2022:2:3:7:1:6,3,11.38236,47.3104327,2143172,56,33,9,65,31749022,2.2,8,923140359,8.29,1.67,0,-1,0,2022:2:3:7:1:6:600,2022-02-03 07:01:06.600,2143.172,0.06562011886609168
205647059,370884700,2022:2:3:7:1:6,3,11.3823599,47.3104329,2143133,-6,6,19,8,31749022,2.2,8,923140359,8.29,1.67,0,-1,0,2022:2:3:7:1:6:700,2022-02-03 07:01:06.700,2143.133,0.020808652046684813
205745587,370884800,2022:2:3:7:1:6,3,11.38236,47.3104332,2143097,6,41,25,41,31749022,2.2,8,923140359,8.29,1.67,0,-1,0,2022:2:3:7:1:6:800,2022-02-03 07:01:06.800,2143.097,0.048394214530251445
205845952,370884900,2022:2:3:7:1:6,3,11.3823601,47.3104335,2143078,35,41,19,54,31749022,2.2,8,923140359,8.29,1.67,0,-1,0,2022:2:3:7:1:6:900,2022-02-03 07:01:06.900,2143.078,0.057157676649772955
205946502,370885000,2022:2:3:7:1:7,3,11.3823603,47.3104336,2143062,-15,35,22,39,31749022,2.2,8,923205895,8.29,1.67,0,-1,0,2022:2:3:7:1:7:0,2022-02-03 07:01:07.000,2143.062,0.043977266854592044
206048109,370885100,2022:2:3:7:1:7,3,11.3823603,47.3104339,2143036,30,23,25,38,31749022,2.2,8,923205895,8.33,1.75,0,-1,0,2022:2:3:7:1:7:100,2022-02-03 07:01:07.100,2143.036,0.04532107677449864
206241374,370885200,2022:2:3:7:1:7,3,11.3823602,47.3104341,2143022,22,-38,24,44,31749022,4.04,7,923205895,8.33,1.75,0,-1,0,2022:2:3:7:1:7:200,2022-02-03 07:01:07.200,2143.022,0.05003998401278722
206255380,370885300,2022:2:3:7:1:7,3,11.38236,47.3104346,2142966,78,-68,33,104,31749022,4.04,7,923205895,8.33,1.75,0,-1,0,2022:2:3:7:1:7:300,2022-02-03 07:01:07.300,2142.966,0.10861399541495562
206345132,370885400,2022:2:3:7:1:7,3,11.3823602,47.3104346,2142994,107,-44,24,116,31749022,4.04,7,923205895,8.33,1.75,0,-1,0,2022:2:3:7:1:7:400,2022-02-03 07:01:07.400,2142.994,0.11815667564721005
206447700,370885500,2022:2:3:7:1:7,3,11.3823606,47.3104346,2143010,75,19,17,77,31749022,4.04,7,923205895,8.33,1.75,0,-1,0,2022:2:3:7:1:7:500,2022-02-03 07:01:07.500,2143.01,0.0792148975887743
206546334,370885600,2022:2:3:7:1:7,3,11.3823605,47.3104346,2142998,-16,-17,18,23,31749022,4.04,7,923205895,8.33,1.75,1,-1,0,2022:2:3:7:1:7:600,2022-02-03 07:01:07.600,2142.998,0.02947880594596735
206644954,370885700,2022:2:3:7:1:7,3,11.3823607,47.3104349,2142965,35,33,25,48,31749022,4.04,7,923205895,8.33,1.75,1,-1,0,2022:2:3:7:1:7:700,2022-02-03 07:01:07.700,2142.965,0.0542125446737192
206743447,370885800,2022:2:3:7:1:7,3,11.3823607,47.3104351,2142952,-14,-34,28,36,31749022,4.04,7,923205895,8.37,2.01,1,-1,0,2022:2:3:7:1:7:800,2022-02-03 07:01:07.800,2142.952,0.046216880033165375
206845736,370885900,2022:2:3:7:1:7,3,11.382361,47.3104354,2142958,-11,34,15,36,31749022,4.04,7,923205895,8.37,2.01,1,-1,0,2022:2:3:7:1:7:900,2022-02-03 07:01:07.900,2142.958,0.0387556447501522
206946194,370886000,2022:2:3:7:1:8,3,11.3823609,47.3104357,2142928,18,24,19,30,31749022,4.04,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:0,2022-02-03 07:01:08.000,2142.928,0.035510561809129405
207045165,370886100,2022:2:3:7:1:8,3,11.382361,47.3104359,2142899,22,42,25,47,31749022,4.04,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:100,2022-02-03 07:01:08.100,2142.899,0.05360037313302959
207146209,370886200,2022:2:3:7:1:8,3,11.3823608,47.3104361,2142855,36,6,30,37,31749022,4.05,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:200,2022-02-03 07:01:08.200,2142.855,0.047244047244070865
207246588,370886300,2022:2:3:7:1:8,3,11.3823611,47.3104364,2142843,37,47,32,59,31749022,4.05,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:300,2022-02-03 07:01:08.300,2142.843,0.0678380424245865
207345116,370886400,2022:2:3:7:1:8,3,11.3823609,47.310437,2142770,-10,31,38,33,31749022,4.05,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:400,2022-02-03 07:01:08.400,2142.77,0.050049975024968794
207445477,370886500,2022:2:3:7:1:8,3,11.382361,47.3104371,2142788,12,11,30,17,31749022,4.05,7,923271431,8.37,2.01,1,-1,0,2022:2:3:7:1:8:500,2022-02-03 07:01:08.500,2142.788,0.03413209633175202
207545211,370886600,2022:2:3:7:1:8,3,11.3823611,47.3104371,2142784,51,27,35,58,31749022,4.05,7,923271431,8.23,1.85,0,-1,0,2022:2:3:7:1:8:600,2022-02-03 07:01:08.600,2142.784,0.06749074010558782
207646155,370886700,2022:2:3:7:1:8,3,11.3823614,47.3104372,2142780,-15,41,33,43,31749022,4.05,7,923271431,8.23,1.85,0,-1,0,2022:2:3:7:1:8:700,2022-02-03 07:01:08.700,2142.78,0.05472659317004851
207746540,370886800,2022:2:3:7:1:8,3,11.3823611,47.3104372,2142843,44,-98,18,108,31749022,4.05,7,923271431,8.23,1.85,0,-1,0,2022:2:3:7:1:8:800,2022-02-03 07:01:08.800,2142.843,0.10892199043352083
207845074,370886900,2022:2:3:7:1:8,3,11.3823615,47.3104372,2142907,68,-76,8,102,31749022,4.05,7,923271431,8.23,1.85,0,-1,0,2022:2:3:7:1:8:900,2022-02-03 07:01:08.900,2142.907,0.10229369482035537
207947292,370887000,2022:2:3:7:1:9,3,11.3823617,47.3104374,2142843,4,-13,20,13,31749022,4.05,7,923336967,8.23,1.85,0,-1,0,2022:2:3:7:1:9:0,2022-02-03 07:01:09.000,2142.843,0.02418677324489565
